,0,1
0,start_time,1555460068.5384347
1,target,readmitted
2,server_path,C:\Users\joiss\Desktop\NEU-MSIS\2_Sem2\INFO6105_Data_Science_Engineering_Methods\DS01_Hyperparameter
3,data_path,
4,test_path,
5,max_models,9
6,run_time,500
7,run_id,DS01_HyperParameter
8,scale,False
9,classification,True
10,model_path,
11,balance,False
12,balance_threshold,0.2
13,project,
14,end_time,1555460560.6245792
15,execution_time,492.08614444732666
16,run_path,C:\Users\joiss\Desktop\NEU-MSIS\2_Sem2\INFO6105_Data_Science_Engineering_Methods\DS01_Hyperparameter\DS01_HyperParameter
17,nthreads,1
18,min_mem_size,6
19,analysis,0
20,X,"['time_in_hospital', 'num_lab_procedures', 'num_procedures', 'num_medications', 'number_outpatient', 'number_emergency', 'number_inpatient', 'number_diagnoses']"
21,variables,"['id', 'patient_nbr', 'race', 'gender', 'age', 'weight', 'admission_type_id', 'discharge_disposition_id', 'admission_source_id', 'time_in_hospital', 'payer_code', 'medical_specialty', 'num_lab_procedures', 'num_procedures', 'num_medications', 'number_outpatient', 'number_emergency', 'number_inpatient', 'diag_1', 'diag_2', 'diag_3', 'number_diagnoses', 'max_glu_serum', 'A1Cresult', 'metformin', 'repaglinide', 'nateglinide', 'chlorpropamide', 'glimepiride', 'acetohexamide', 'glipizide', 'glyburide', 'tolbutamide', 'pioglitazone', 'rosiglitazone', 'acarbose', 'miglitol', 'troglitazone', 'tolazamide', 'examide', 'citoglipton', 'insulin', 'glyburide-metformin', 'glipizide-metformin', 'glimepiride-pioglitazone', 'metformin-rosiglitazone', 'metformin-pioglitazone', 'change', 'diabetesMed', 'readmitted']"
22,model_execution_time,490.1641218662262
23,models,"0      StackedEnsemble_AllModels_AutoML_20190416_201430
1     StackedEnsemble_BestOfFamily_AutoML_20190416_2...
2             GBM_grid_1_AutoML_20190416_201430_model_1
3                          GBM_1_AutoML_20190416_201430
4                          GBM_2_AutoML_20190416_201430
5     DeepLearning_grid_1_AutoML_20190416_201430_mod...
6             GBM_grid_1_AutoML_20190416_201430_model_6
7             GBM_grid_1_AutoML_20190416_201430_model_9
8                 DeepLearning_1_AutoML_20190416_201430
9                          GBM_3_AutoML_20190416_201430
10            GBM_grid_1_AutoML_20190416_201430_model_8
11            GLM_grid_1_AutoML_20190416_201430_model_1
12                         GBM_5_AutoML_20190416_201430
13    DeepLearning_grid_1_AutoML_20190416_201430_mod...
14                         GBM_4_AutoML_20190416_201430
15            GBM_grid_1_AutoML_20190416_201430_model_3
16    DeepLearning_grid_1_AutoML_20190416_201430_mod...
17            GBM_grid_1_AutoML_20190416_201430_model_4
18                         XRT_1_AutoML_20190416_201430
19            GBM_grid_1_AutoML_20190416_201430_model_5
20            GBM_grid_1_AutoML_20190416_201430_model_7
21                         DRF_1_AutoML_20190416_201430
22            GBM_grid_1_AutoML_20190416_201430_model_2
Name: model_id, dtype: object"
